provid,run_timestamp,t1_passes,t1_gls_period_hr,t1_gls_power,t1_snr,t1_n_obs,t1_reject_reason,t2_passes,t2_to_tier3,t2_mhaov_period_hr,t2_mbls_period_hr,t2_ce_period_hr,t2_consensus_period_hr,t2_F_stat,t2_p_value,t2_amplitude_mag,t2_agreement,t2_period_spread_pct,t3_ran,t3_publish_tentative,t3_needs_followup,t3_bayes_period_hr,t3_clean_period_hr,t3_ci_lo,t3_ci_hi,t3_ci_width,t3_clean_peak_ratio,final_period_hr,final_period_unc_hr,reliability,n_bands,baseline_hr,bands_used
2025 MR33,2026-03-20T11:37:37.258040+00:00,True,1.7461230615307655,0.3691991482414371,13.375264134915874,465,,False,True,3.4933311103701232,3.4933311103701232,4.88329791223903,3.4933311103701232,74.65068053062376,1.1102230246251565e-16,0.8158911122298683,False,0.39789151327291156,True,False,True,3.4933311103701232,3.0703926950008977,3.4863210813861025,3.500341139354144,0.014020057968040955,1.4429715496130995,,,followup_needed,3,288.96861111122416,"Lg,Li,Lr"
2025 MJ60,2026-03-20T11:37:58.275855+00:00,True,13.325662831415709,0.1827857040753676,8.366599292815632,463,,False,True,19.760753584528175,17.033844614871622,19.945743217902237,19.760753584528175,27.157073628351327,1.1102230246251565e-16,0.6191283476683568,False,0.1379962033326233,True,False,True,17.033844614871622,13.627075691897298,17.0185572452942,17.049131984449044,0.030574739154843655,38.637612086920164,,,followup_needed,3,289.09888888907153,"Lg,Li,Lr"
2025 MF12,2026-03-20T11:38:03.890606+00:00,True,18.00450225112556,0.4347912382445537,10.249715925261789,465,,True,False,20.356285428476156,20.277925975325108,21.047443430428803,20.356285428476156,97.4694269345424,1.1102230246251565e-16,0.9942224447503936,True,0.03395305122739934,False,,,,,,,,,20.356285428476156,0.6911580019526137,confirmed,3,216.671388888848,"Lg,Li,Lr"
2025 MX87,2026-03-20T11:37:40.578127+00:00,True,17.992746373186595,0.5351125911928183,9.743056568505777,464,,False,True,19.6432144048016,17.69989996665555,19.657832229028628,19.6432144048016,244.72638982946913,1.1102230246251565e-16,0.7307292426379333,False,0.0989305720590682,True,False,True,17.69989996665555,14.159919973324442,17.684409853451708,17.715390079859393,0.030980226407685052,11.902943228876929,,,followup_needed,3,289.1352777777356,"Lg,Li,Lr"
2025 MD72,2026-03-20T11:37:42.017223+00:00,False,15.747373686843423,0.044795388377184074,6.387159581147763,463,GLS power=0.045 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,289.0633333332371,"Lg,Li,Lr"
2014 WS258,2026-03-20T11:38:03.981714+00:00,True,2.3809404702351173,0.07310428175995581,10.202653107660367,463,,False,True,4.167222407469156,29.695231743914636,14.81035129391174,14.81035129391174,11.03383494513003,1.4965560790614063e-08,0.5917538802443013,False,1.0050322341861526,True,False,True,29.695231743914636,3.4006764796738262,29.686869424702323,29.70359406312695,0.016724638424626015,1.3370816013857953,,,followup_needed,3,289.1594444444636,"Lg,Li,Lr"
2012 XY168,2026-03-20T11:38:05.451627+00:00,False,15.712106053026513,0.028644628598319663,9.058115499942323,462,GLS power=0.029 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,288.88722222234355,"Lg,Li,Lr"
2017 HD98,2026-03-20T11:38:25.235604+00:00,True,1.0877938969484742,0.0510042071633185,7.765038068465914,457,,False,True,1.197399133044348,2.394798266088696,4.786348293536692,2.394798266088696,11.127802050754731,1.2849659114522183e-08,0.4581372460394889,False,0.998643627445495,True,False,True,2.394798266088696,1.1389308141732863,2.3899926508390203,2.399603881338372,0.009611230499352086,2.05045305819459,,,followup_needed,3,216.65666666685138,"Lg,Li,Lr"
2025 MU24,2026-03-20T11:38:31.712576+00:00,True,1.158329164582291,0.22685136265171751,10.254295530343283,457,,True,False,2.2160720240080023,2.2160720240080023,1.0581947743467932,2.2160720240080023,71.27779093404669,1.1102230246251565e-16,0.9331408932612387,True,0.04710024927873093,False,,,,,,,,,2.2160720240080023,0.1043775447503987,confirmed,3,216.69472222222248,"Lg,Li,Lr"
2025 ME78,2026-03-20T11:38:52.728336+00:00,True,2.7453726863431718,0.32788684494264714,8.447431094231305,456,,False,True,2.4589863287762586,5.4821607202400795,2.741592699087386,2.741592699087386,65.5032171320513,1.1102230246251565e-16,0.6420047631615792,False,0.9996262472043957,True,False,True,5.4821607202400795,2.740248310194814,5.477226299513438,5.487095140966721,0.009868841453282151,4.8297407902122185,,,followup_needed,3,288.9102777778753,"Lg,Li,Lr"
2014 WH160,2026-03-20T11:38:54.763364+00:00,False,14.86568284142071,0.027753594607187494,7.664234861813901,456,GLS power=0.028 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,216.7738888890599,"Lg,Li,Lr"
2025 MZ27,2026-03-20T11:38:26.588576+00:00,True,10.739369684842421,0.07180359586107236,7.560577629902045,456,,False,True,10.72590863621207,18.94581527175725,7.427490936367046,10.72590863621207,9.690940279414255,1.585195842368492e-07,0.7333760301004983,False,0.7663599340938757,True,False,True,18.94581527175725,10.733083157038967,18.924291709276556,18.967338834237946,0.043047124961388405,5.426288597232227,,,followup_needed,3,289.0280555555946,"Lg,Li,Lr"
2025 MH86,2026-03-20T11:38:32.352831+00:00,True,2.416208104052026,0.48348669126986604,12.773363329047607,456,,True,False,2.192564188062687,4.385128376125374,4.836292036504563,4.385128376125374,108.30352968774346,1.1102230246251565e-16,1.2517896062466656,True,0.09328710031852723,False,,,,,,,,,4.385128376125374,0.4090759107332282,confirmed,3,288.85222222219454,"Lg,Li,Lr"
2025 MF63,2026-03-20T11:38:53.901404+00:00,True,3.0510255127563783,0.0695605524340066,8.617999930126746,456,,False,True,3.046682227409136,3.4854951650550183,16.199962495311915,3.4854951650550183,13.03274377926006,4.726007363231588e-10,0.6980579943402665,False,3.647822397725963,True,False,True,3.4854951650550183,3.9820907972668707,3.4793814214548666,3.49160890865517,0.012227487200303866,2.5808188450343486,,,followup_needed,3,289.13638888893183,"Lg,Li,Lr"
2025 MZ69,2026-03-20T11:39:15.891806+00:00,True,2.0400200100050023,0.05107695356347386,6.310643396136435,454,,False,True,4.464988329443147,6.972490830276758,4.416177022127766,4.464988329443147,9.498479755467498,2.227357112083439e-07,0.7572772075363722,False,0.5615921735557533,True,False,True,6.972490830276758,7.033121185322643,6.96570587526166,6.979275785291856,0.013569910030194698,1.058746110947033,,,followup_needed,3,289.0988888888969,"Lg,Li,Lr"
2025 MV58,2026-03-20T11:39:16.029155+00:00,True,15.982491245622812,0.05125322572129422,6.989014806257376,454,,False,True,9.54268089363121,5.0135045015005,9.107950993874235,9.107950993874235,9.196297347267215,3.7829781274201224e-07,0.8072312101227269,False,0.449546390305251,True,False,True,5.0135045015005,4.332741014005784,5.003443957350331,5.023565045650669,0.02012108830033643,3.5923958958187727,,,followup_needed,3,289.1241666666465,"Lg,Li,Lr"
2025 MS23,2026-03-20T11:39:38.103554+00:00,True,3.791645822911456,0.2031292924855258,8.474547911944725,449,,False,True,3.7910970323441147,8.954984994998332,3.273346668333542,3.7910970323441147,25.24764393231079,1.1102230246251565e-16,0.8644038870183619,False,1.362109151677375,True,False,True,8.954984994998332,2.710637575516338,8.948416406366224,8.96155358363044,0.013137177264215705,1.3136769279721754,,,followup_needed,3,289.09888888907153,"Lg,Li,Lr"
2012 FR114,2026-03-20T11:39:58.774433+00:00,True,3.7093546773386694,0.7335998255441072,35.796610715342936,448,,False,True,4.394464821607202,7.425475158386129,3.711088886110764,4.394464821607202,345.38949630497046,1.1102230246251565e-16,1.4676610393290606,False,0.6897336671976579,True,False,True,7.425475158386129,3.7095749865339727,7.4180281572768765,7.432922159495381,0.014894002218504898,13.270772945767114,,,followup_needed,3,289.1594444444636,"Lg,Li,Lr"
2016 TH155,2026-03-20T11:40:05.161923+00:00,True,15.735617808904452,0.4951153688634809,11.66957304241862,446,,True,False,15.623374458152716,31.215405135045014,15.597699712464058,31.215405135045014,133.78929229660642,1.1102230246251565e-16,0.7118439555875358,True,0.0010031053580764925,False,,,,,,,,,31.215405135045014,0.03131234014549211,confirmed,3,289.0527777778334,"Lg,Li,Lr"
2025 MP26,2026-03-20T11:39:17.302072+00:00,False,0.6998499249624812,0.03408440878106251,9.165218413232898,447,GLS power=0.034 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,288.96833333338145,"Lg,Li,Lr"
2025 MP63,2026-03-20T11:39:38.681609+00:00,True,14.371935967983992,0.4121012996283324,8.445169883306338,447,,False,True,16.861453817939314,17.79393131043681,13.95249406175772,16.861453817939314,65.1987145255239,1.1102230246251565e-16,0.9036331775137783,False,0.17252128953948842,True,False,True,17.79393131043681,14.33036340987687,17.777605738931328,17.810256881942294,0.03265114301096261,1.7714716623703841,,,followup_needed,3,288.96833333338145,"Lg,Li,Lr"
2025 MU10,2026-03-20T11:39:58.774120+00:00,True,3.2273636818409206,0.6033998377234825,10.367651295075937,446,,False,True,3.736245415138379,12.926308769589863,6.455056882110264,6.455056882110264,175.82658706341593,1.1102230246251565e-16,0.66352968288486,False,1.0025088865464866,True,False,True,12.926308769589863,3.7387445759511806,12.913355478187635,12.93926206099209,0.025906582804455347,7.150886584294211,,,followup_needed,3,146.5100000000093,"Lg,Li,Lr"
2025 MP70,2026-03-20T11:40:20.037720+00:00,True,15.183091545772887,0.08538201327009698,7.403537024870149,443,,False,True,16.571523841280424,18.554018006002,15.118827353419178,16.571523841280424,13.424234598388546,2.497827500391736e-10,0.695932480337794,False,0.1196325807879522,True,False,True,18.554018006002,12.802966842427212,18.538666486791218,18.56936952521278,0.030703038421563633,1.6840833033582427,,,followup_needed,3,288.8641666666372,"Lg,Li,Lr"
2025 MY20,2026-03-20T11:40:24.480397+00:00,True,21.319659829914958,0.6599418323448805,9.911209783814666,441,,True,False,21.31227075691897,21.884294764921638,20.935804475559447,21.31227075691897,220.34875374175806,1.1102230246251565e-16,0.8820976707595052,True,0.026840124852342866,False,,,,,,,,,21.31227075691897,0.572024008002641,confirmed,3,289.07555555552244,"Lg,Li,Lr"
2025 ME41,2026-03-20T11:40:46.023417+00:00,True,4.638069034517259,0.17330701474497806,6.70439596592775,441,,False,True,4.637379126375458,7.246748916305434,15.594761845230654,7.246748916305434,27.68426363556376,1.1102230246251565e-16,0.8916846634683908,False,1.1519666301865032,True,False,True,7.246748916305434,18.713714214276784,7.232206945235925,7.261290887374944,0.029083942139019214,1.206081332432965,,,followup_needed,3,289.07500000001164,"Lg,Li,Lr"
2025 ML15,2026-03-20T11:41:06.417979+00:00,True,3.967983991995998,0.059005378437850246,7.0704359362320695,439,,False,True,3.3992997665888627,6.798599533177725,3.9696212026503312,3.9696212026503312,8.616589833702333,1.065657496468475e-06,0.7494662092405994,False,0.7126569982641932,True,False,True,6.798599533177725,4.758234913143406,6.791778195853467,6.805420870501984,0.013642674648517428,2.523517927563655,,,followup_needed,3,288.9922222222667,"Lg,Li,Lr"
2013 RJ159,2026-03-20T11:41:11.898828+00:00,True,5.7666333166583295,0.24288135010311013,7.806342205678722,428,,True,False,20.8891297099033,20.82644214738246,20.747780972621577,20.82644214738246,47.38373373692731,1.1102230246251565e-16,0.4098329657981329,True,0.0037769857282495215,False,,,,,,,,,20.82644214738246,0.07866117476087786,confirmed,3,289.016111111152,"Lg,Li,Lr"
2025 MX21,2026-03-20T11:40:25.833008+00:00,True,3.580040020010005,0.1310698016822961,8.10075334334976,444,,False,True,7.12920973657886,3.0858619539846615,10.039254906863357,7.12920973657886,26.184277334262067,1.1102230246251565e-16,0.7695715676182273,False,0.5671523116858025,True,False,True,3.0858619539846615,2.522356727604854,3.071555847489855,3.1001680604794677,0.028612212989612473,1.9942403958083448,,,followup_needed,3,289.07555555552244,"Lg,Li,Lr"
2025 MV45,2026-03-20T11:40:47.222372+00:00,True,17.922211105552776,0.47390465273358695,9.85591034938832,444,,False,True,14.393131043681226,35.41547182394131,17.668896112014004,17.668896112014004,120.79729397819364,1.1102230246251565e-16,0.492795517469416,False,1.0043964036813529,True,False,True,35.41547182394131,18.082549198248444,35.393737488861944,35.437206159020675,0.04346867015873457,2.527240162562967,,,followup_needed,3,289.1594444444636,"Lg,Li,Lr"
2015 SA32,2026-03-20T11:41:07.470828+00:00,True,2.7453726863431718,0.1394961172038179,7.191699228051386,444,,False,True,5.499333111037012,6.22807602534178,13.785035629453683,6.22807602534178,19.228812392995092,1.3766765505351941e-14,0.6616363289807274,False,1.2133698389938943,True,False,True,6.22807602534178,4.620175510008352,6.217040574282843,6.2391114764007165,0.022070902117873104,3.635871649654088,,,followup_needed,3,216.89388888899703,"Lg,Li,Lr"
2022 TO36,2026-03-20T11:41:29.232332+00:00,True,12.84367183591796,0.5028477886773763,11.15723462507368,443,,False,True,13.821107035678558,12.82594198066022,22.23434179272409,13.821107035678558,100.73815758506296,1.1102230246251565e-16,1.0041511162566312,False,0.6087236525501569,True,False,True,12.82594198066022,13.829711353059714,12.801388311153882,12.850495650166557,0.04910733901267683,5.097240899952621,,,followup_needed,3,289.00361111102393,"Lg,Li,Lr"
2025 MS64,2026-03-20T11:41:17.259363+00:00,True,5.049524762381191,0.05921022749029926,8.535421019243003,435,,True,False,5.068356118706235,10.12104034678226,10.130328791098888,10.12104034678226,10.21361690381576,6.584877987325655e-08,0.4779835770776082,True,0.0015460526315786802,False,,,,,,,,,10.12104034678226,0.015647661062456714,confirmed,3,216.70638888899703,"Lg,Li,Lr"
2019 UP93,2026-03-20T11:41:37.069679+00:00,True,1.2993996998499249,0.07081482465427513,6.6082871105939605,437,,False,True,3.2895965321773923,2.8899633211070355,3.3350418802350292,3.2895965321773923,11.21917357933808,1.1420820067442605e-08,0.3568475039720739,False,0.12148395925190167,True,False,True,2.8899633211070355,2.5130115835713354,2.8875044015625577,2.892422240651513,0.004917839088955489,1.569560903863368,,,followup_needed,3,216.77472222223878,"Lg,Li,Lr"
2025 MW57,2026-03-20T11:41:58.605349+00:00,True,3.9797398699349675,0.35230523897934113,14.19090946396515,437,,False,True,6.8157719239746575,11.97182394131377,10.2096512064008,10.2096512064008,67.37703788172357,1.1102230246251565e-16,0.9082182056937697,False,0.3324187294760926,True,False,True,11.97182394131377,8.905274363308791,11.958146807018169,11.985501075609372,0.02735426859120249,3.0133833188206203,,,followup_needed,3,288.88666666683275,"Lg,Li,Lr"
2025 MR24,2026-03-20T11:42:18.422262+00:00,True,3.4624812406203103,0.10208516973855151,8.711949634839316,437,,False,True,6.909803267755918,9.715071690563521,10.350668833604201,9.715071690563521,17.13057087517056,4.723998969780041e-13,1.0105861576413606,False,0.28875426884725286,True,False,True,9.715071690563521,6.100963420359741,9.70120586460816,9.728937516518883,0.027731651910724686,1.0405632583653135,,,followup_needed,3,288.9805555556668,"Lg,Li,Lr"
2020 HX71,2026-03-20T11:41:48.869640+00:00,True,4.062031015507754,0.22185816486261992,8.796409026517706,434,,False,True,8.140046682227409,9.785595198399466,18.641330166270784,9.785595198399466,32.16518036100295,1.1102230246251565e-16,0.41343122424633216,False,0.9049766302737372,True,False,True,9.785595198399466,7.372323215876864,9.765958552516391,9.805231844282542,0.039273291766150464,1.752707737282782,,,followup_needed,3,289.0527777778334,"Lg,Li,Lr"
2021 JC34,2026-03-20T11:42:10.075146+00:00,True,1.134817408704352,0.057635335207026746,8.629318714705155,433,,False,True,4.065355118372791,4.888129376458819,9.818914864358044,4.888129376458819,10.711304619972823,2.78115839247306e-08,0.5177591228823093,False,1.0087264694025548,True,False,True,4.888129376458819,3.366494740164224,4.8783204211883335,4.897938331729304,0.01961791054097084,2.121761945341173,,,followup_needed,3,288.92305555567145,"Lg,Li,Lr"
2007 DO25,2026-03-20T11:42:29.835475+00:00,True,4.873186593296649,0.3180806983099487,22.119471849776158,433,,False,True,5.342614204734911,8.068022674224741,20.26303287910989,8.068022674224741,76.17820596983566,1.1102230246251565e-16,0.8184204584417178,False,1.5115240372146648,True,False,True,8.068022674224741,4.874465401510648,8.05183266216944,8.084212686280042,0.03238002411060048,8.668832396186374,,,followup_needed,3,288.8763888889225,"Lg,Li,Lr"
2025 MX44,2026-03-20T11:42:45.156784+00:00,True,1.0995497748874437,0.08251722017982731,9.061464943658017,433,,False,True,1.1503834611537178,1.1503834611537178,2.3009126140767595,1.1503834611537178,34.07722981783959,1.1102230246251565e-16,1.05112993346433,False,1.0001266462646965,True,False,True,1.1503834611537178,1.0972888398697,1.1457662452057378,1.1550006771016978,0.009234431895960071,1.3163854299358153,,,followup_needed,3,289.1352777777356,"Lg,Li,Lr"
2025 MH71,2026-03-20T11:42:39.977324+00:00,True,1.5932966483241622,0.10697914343109703,7.61062026272884,430,,False,True,1.7067355785261753,6.375458486162054,5.121265158144769,5.121265158144769,13.612666093237346,1.882844991030197e-10,0.7762832667983417,False,0.6667355573627192,True,False,True,6.375458486162054,1.5914310344250757,6.369173850112881,6.381743122211226,0.012569272098344797,1.1757474248573503,,,followup_needed,3,288.92305555567145,"Lg,Li,Lr"
2025 MA19,2026-03-20T11:42:44.435179+00:00,True,5.460980490245123,0.6875845677237497,19.22067642616512,427,,True,False,8.876625541847282,8.882960986995664,4.4367420927615955,8.882960986995664,223.69819950433404,1.1102230246251565e-16,1.4992127612408794,True,0.0010679910252089674,False,,,,,,,,,8.882960986995664,0.009486922611392761,confirmed,3,216.81055555556668,"Lg,Li,Lr"
2025 MP81,2026-03-20T11:43:05.211096+00:00,True,16.25287643821911,0.13004226911031283,6.946013744149347,429,,False,True,16.555851950650215,16.56368789596532,6.93099137392174,16.555851950650215,16.570134806963182,1.2573275753879898e-12,0.9377118554601619,False,0.581357009317173,True,False,True,16.56368789596532,5.554065328400164,16.54977955207116,16.577596239859478,0.02781668778831481,3.193573740019026,,,followup_needed,3,216.8930555556435,"Lg,Li,Lr"
2025 MJ31,2026-03-20T11:43:24.783786+00:00,True,9.563781890945473,0.0799607750627635,7.762842391380407,428,,False,True,9.57402467489163,19.235745248416137,6.822290286285786,9.57402467489163,10.336824277039637,5.383856049867575e-08,0.6598416032673347,False,1.0091597736176567,True,False,True,19.235745248416137,5.80465099943513,19.216533158767525,19.25495733806475,0.03842417929722153,5.468087090146674,,,followup_needed,3,289.07555555552244,"Lg,Li,Lr"
2025 MO50,2026-03-20T11:43:06.686601+00:00,True,1.6520760380190096,0.2974302066010703,8.566422824342833,427,,False,True,1.6518839613204401,3.305268422807602,8.867045880735093,3.305268422807602,46.91068666349377,1.1102230246251565e-16,0.9080408193803403,False,1.6827006906753594,True,False,True,3.305268422807602,1.6529889004250022,3.2986357771431054,3.311901068472099,0.0132652913289939,2.8470625086370425,,,followup_needed,3,289.1594444444636,"Lg,Li,Lr"
2025 ML52,2026-03-20T11:43:26.322162+00:00,True,3.8621810905452727,0.5779324521025981,11.698445949137435,425,,False,True,3.8537845948649547,11.462487495831944,11.467058382297788,11.462487495831944,139.43338154657474,1.1102230246251565e-16,1.158146148964606,False,0.6637915987897954,True,False,True,11.462487495831944,3.861517941878062,11.454754148818838,11.47022084284505,0.015466694026213368,1.3648637776937824,,,followup_needed,3,288.8641666666372,"Lg,Li,Lr"
2025 MD38,2026-03-20T11:43:47.548938+00:00,True,3.3919459729864934,0.3082525517429031,20.140461392538114,425,,False,True,23.749249749916636,11.8621207069023,4.74228028503563,11.8621207069023,85.89377357043107,1.1102230246251565e-16,1.7723606025433538,False,1.002108251697058,True,False,True,11.8621207069023,3.946084732163427,11.838317120199486,11.885924293605113,0.047607173405626924,1.5714375346773026,,,followup_needed,3,289.11111111118225,"Lg,Li,Lr"
2014 QZ24,2026-03-20T11:44:06.934170+00:00,True,15.559279639819911,0.6363411575149769,12.481332699039662,427,,False,True,18.076025341780593,30.682560853617872,15.600637579697462,18.076025341780593,144.46627370182748,1.1102230246251565e-16,0.6615106330491021,False,0.6974174506548223,True,False,True,30.682560853617872,15.673684043281328,30.669290814753595,30.69583089248215,0.026540077728554934,1.3475386811889258,,,followup_needed,3,289.1102777776541,"Lg,Li,Lr"
2025 MH20,2026-03-20T11:43:45.457241+00:00,True,2.898199099549775,0.31496829887156996,8.965820286466565,425,,False,True,2.9056352117372457,5.178059353117706,2.897299662457807,2.9056352117372457,61.95882725376423,1.1102230246251565e-16,1.1476249966677203,False,0.7820748221250464,True,False,True,5.178059353117706,2.9031136417135754,5.173463639791757,5.182655066443655,0.009191426651898205,9.83457507111135,,,followup_needed,3,289.1352777777356,"Lg,Li,Lr"
2025 MK70,2026-03-20T11:44:05.231662+00:00,True,9.505002501250626,0.06349552561915006,7.517274376104191,426,,False,True,1.644048016005335,8.193397799266421,7.6155144393049135,7.6155144393049135,9.536697719468352,2.1751367373923358e-07,0.7141410657298981,False,0.7841185872459359,True,False,True,8.193397799266421,1.6429483183357663,8.188534236891499,8.198261361641343,0.009727124749843163,3.403153114301415,,,followup_needed,3,289.00444444455206,"Lg,Li,Lr"
2025 MM27,2026-03-20T11:44:10.117835+00:00,True,10.163331665832917,0.11222545637571488,5.4903668575829006,425,,True,False,20.324941647215738,20.246582194064686,19.895799474934368,20.246582194064686,15.086676040113815,1.5606849146365676e-11,0.6698247566251139,True,0.017325527625750764,False,,,,,,,,,20.246582194064686,0.35078271913030123,confirmed,3,289.1594444444636,"Lg,Li,Lr"
2009 WX282,2026-03-20T11:44:29.574383+00:00,True,16.088294147073537,0.8534917647745354,19.370512296417346,394,,False,True,16.140546848949647,32.45348449483161,9.58976122015252,16.140546848949647,602.4540434550731,1.1102230246251565e-16,0.4648922951140163,False,1.010680604476702,True,False,True,32.45348449483161,15.93541615321049,32.43424082683131,32.47272816283192,0.038487336000613936,16.319939761724942,,,followup_needed,3,288.9344444446033,"Lg,Li,Lr"
2015 MT29,2026-03-20T11:44:49.254297+00:00,True,2.7453726863431718,0.2082479816940159,8.50429481883978,421,,False,True,3.5951983994664887,13.194231410470156,7.3687335916989625,7.3687335916989625,37.6018897316427,1.1102230246251565e-16,0.3826932668477901,False,0.7905697425854765,True,False,True,13.194231410470156,3.097401698001898,13.179444654098853,13.209018166841458,0.029573512742604002,1.5486653282073886,,,followup_needed,3,289.14722222217824,"Lg,Li,Lr"
2025 ML48,2026-03-20T11:45:03.936612+00:00,True,1.5227613806903453,0.09016500868676176,9.399952546963737,420,,False,True,3.046682227409136,3.046682227409136,6.936867108388549,3.046682227409136,12.163957882597385,2.3271500282362467e-09,0.9023954445085188,False,1.2768594131611504,True,False,True,3.046682227409136,2.543317337663279,3.0327620927434755,3.0606023620747966,0.02784026933132111,2.0807655527331033,,,followup_needed,3,289.1594444444636,"Lg,Li,Lr"
2025 MM25,2026-03-20T11:45:24.354570+00:00,True,9.740120060030016,0.37515038195775957,11.838971038476677,414,,False,True,17.284594864954983,13.280426808936312,9.263657957244655,13.280426808936312,104.6048420078333,1.1102230246251565e-16,0.5564316388084039,False,0.3024578132525452,True,False,True,13.280426808936312,8.699783125064545,13.261837528754548,13.299016089118076,0.03717856036352707,1.0301034348160965,,,followup_needed,3,216.70638888899703,"Lg,Li,Lr"
2015 YQ29,2026-03-20T11:45:25.622521+00:00,False,23.847173586793396,0.04691723582685746,7.872557476588821,421,GLS power=0.047 too low — no periodic signal,,,,,,,,,,,,False,,,,,,,,,,,,3,289.1352777777356,"Lg,Li,Lr"
2025 MX50,2026-03-20T11:44:28.451437+00:00,True,1.7931465732866434,0.3045955246062542,14.710155515867367,423,,False,True,1.7929309769923307,3.883627875958653,1.939554944368046,1.939554944368046,88.78205436560378,1.1102230246251565e-16,0.720797620277501,False,1.0023293937790614,True,False,True,3.883627875958653,1.9428415937977097,3.8801483835519974,3.8871073683653083,0.00695898481331092,8.0915485961261,,,followup_needed,3,288.8030555555597,"Lg,Li,Lr"
2025 MR81,2026-03-20T11:44:47.784055+00:00,True,10.833416708354177,0.35502931107664754,6.856050696047738,423,,False,True,19.666722240746914,14.925975325108368,20.10732591573947,19.666722240746914,71.35667823430717,1.1102230246251565e-16,0.9598470974466835,False,0.24105424674255524,True,False,True,14.925975325108368,20.100837179840322,14.904906249677842,14.947044400538894,0.04213815086105299,1.7194885597954217,,,followup_needed,3,289.0866666667862,"Lg,Li,Lr"
2025 MH68,2026-03-20T11:45:08.505090+00:00,True,14.560030015007504,0.4864749168993982,11.409025372168324,423,,False,True,14.040513504501499,29.146715571857285,18.14483060382548,18.14483060382548,117.81003770170766,1.1102230246251565e-16,0.9355400805178027,False,0.6063371550964863,True,False,True,29.146715571857285,14.256521404570751,29.12483058746905,29.168600556245522,0.04376996877646988,1.871657875561973,,,followup_needed,3,288.9344444446033,"Lg,Li,Lr"
2025 ME18,2026-03-20T11:45:27.957253+00:00,True,13.572536268134067,0.20224206993914748,9.034788283875965,421,,False,True,19.000666888962986,15.834944981660552,20.339417427178397,19.000666888962986,25.462347350492916,1.1102230246251565e-16,0.7860265806972089,False,0.1666110945369584,True,False,True,15.834944981660552,12.667955985328442,15.817341828161599,15.852548135159505,0.03520630699790672,2.88478266562117,,,followup_needed,3,289.0280555555946,"Lg,Li,Lr"
2025 MP13,2026-03-20T11:45:32.519705+00:00,True,5.684342171085543,0.05241594761406566,7.263638532125324,418,,True,False,9.30760253417806,9.299766588862953,8.966933366670833,9.299766588862953,7.570453903431503,6.814742813388008e-06,0.7009411183500938,True,0.035789416757047686,False,,,,,,,,,9.299766588862953,0.33283322219208394,confirmed,3,289.07500000001164,"Lg,Li,Lr"
2025 MA21,2026-03-20T11:45:47.785786+00:00,True,1.6285642821410706,0.09988955804792642,8.349910867076897,418,,False,True,3.266088696232077,3.266088696232077,6.543192899112389,3.266088696232077,19.85908279376429,5.773159728050814e-15,0.6262433150307672,False,1.0033726906008216,True,False,True,3.266088696232077,2.7526901386303795,3.2529585432572716,3.279218849206883,0.02626030594961115,1.0404309515178751,,,followup_needed,3,216.78777777787764,"Lg,Li,Lr"
2025 MV13,2026-03-20T11:46:07.990572+00:00,True,14.795147573786894,0.2750732911460472,11.81181346212104,417,,False,True,19.948816272090696,19.964488162720905,14.111138892361545,19.948816272090696,58.713620615980574,1.1102230246251565e-16,0.8386387558105938,False,0.2926327707923219,True,False,True,19.964488162720905,17.146757726377018,19.942631378798502,19.986344946643307,0.04371356784480085,1.00899330491591,,,followup_needed,3,289.13638888893183,"Lg,Li,Lr"
2025 MK76,2026-03-20T11:46:27.329222+00:00,True,1.5345172586293148,0.1196486639448571,8.23952599306657,415,,False,True,1.5421807269089696,5.46648882960987,7.239467433429179,5.46648882960987,23.314163973077534,1.1102230246251565e-16,0.5602877675285268,False,0.7178845919237432,True,False,True,5.46648882960987,1.44830885657538,5.4561960807562695,5.47678157846347,0.020585497707200417,1.932146799651718,,,followup_needed,3,289.0280555555946,"Lg,Li,Lr"
2022 OT58,2026-03-20T11:45:44.161473+00:00,True,12.961230615307654,0.051310823314919804,7.109264043449443,394,,False,True,22.503334444814936,22.385795265088362,6.928053506688336,22.385795265088362,6.656002007156374,3.443079217424483e-05,0.6682708200842477,False,0.6905156406261952,True,False,True,22.385795265088362,6.209760333754094,22.371892816579958,22.399697713596765,0.027804897016808994,1.560120517829204,,,followup_needed,3,216.32027777773328,"Lg,Li,Lr"
2025 MP33,2026-03-20T11:46:04.242314+00:00,True,15.31240620310155,0.5065535855830365,9.662260318679074,420,,False,True,16.289429809936642,30.917639213071023,15.245155644455558,16.289429809936642,122.0542712836415,1.1102230246251565e-16,0.4734507556152746,False,0.8980185048718031,True,False,True,30.917639213071023,16.49943935299605,30.908139909619404,30.927138516522643,0.018998606903238624,5.598029024797006,,,followup_needed,3,289.0280555555946,"Lg,Li,Lr"
